id,product_id,product_name,brand_name,username,rating,title,body,time,location
1338,1364,Empress Sweetfern Hydrasoothe Face Mist,Wildling,rachel,5.0,empress tonic,"Great. Feels good on, and it doesn't bother my skin.",12/13/21,illinois
1339,1314,Enzyme Jelly Hydra Mask,Violets Are Blue,Jade,5.0,My Skin loves this!,This mask is so beautiful! Hydrates and forms and my skin is glowing. Great to use before a special night out.,05/29/24,Colorado
1340,1314,Enzyme Jelly Hydra Mask,Violets Are Blue,Amy R.,4.0,Hydrating and purifying. Kind of,Hydrating and purifying. Kind of has a clay mask like feel with a jelly texture.,05/03/24,No location
1341,1314,Enzyme Jelly Hydra Mask,Violets Are Blue,Melissa M.,5.0,This product made my skin,This product made my skin glow!,03/27/24,Chicago
1342,1314,Enzyme Jelly Hydra Mask,Violets Are Blue,Mallory K.,5.0,Super effective exfoliator!,Super effective exfoliator!,03/13/24,Chicago
1343,1314,Enzyme Jelly Hydra Mask,Violets Are Blue,Tia,5.0,Buy this!,"Whoa. This is incredible! Immediate effects, and I'll keep it in rotation 1-2x a week. Love the texture and the scent.",02/01/24,NYC
1344,609,Essential Balm Cleanse,Josh Rosebrook,Nicole S.,4.0,Great cleanser,I love the smell and the texture. It leave my face feeling very moisturized.,11/09/24,No location
1345,609,Essential Balm Cleanse,Josh Rosebrook,KayFree,1.0,"No, just no.",I might like this cleanser; I might not. But since I can't squeeze it out of the tube I'll never know.,10/10/24,DC
1346,609,Essential Balm Cleanse,Josh Rosebrook,Ronda T.,5.0,I like this cleanser. Not,I like this cleanser. Not harsh or drying. Great product line.,08/19/24,TX
1347,609,Essential Balm Cleanse,Josh Rosebrook,Yael D.,5.0,Such a gentle but thorough,Such a gentle but thorough cleanse. Takes off all makeup and spf!,05/03/24,Los Angeles
1348,609,Essential Balm Cleanse,Josh Rosebrook,Margaret B.,5.0,Works and smells great!,Works and smells great!,04/15/24,No location
1349,670,Essentialist,KLUR,Natalie,5.0,The ONLY Moisturizer I need.,"When I found out Klur was bringing out their new moisturizer I marked it on my calendar for launch day. That day I ran down the hill and purchased it the moment Credo opened. Like all the other products of Klur I have tried, this did not disappoint! 
Most moisturizers that are formulated for dry skin",11/23/24,Los
1350,670,Essentialist,KLUR,Ana R.,5.0,GREAT FIRST IMPRESSIONS!,"I’m 47, in peri-menopause, and my very dry skin has been a challenge—until now. This product has been a game-changer for me! It melts into my skin so seamlessly, it’s like it’s not even there, yet it leaves behind the most stunning LUXE velvety finish. The light scent feels natural, though I’m not entirely",11/23/24,Silverlake
1351,670,Essentialist,KLUR,Alfred,5.0,Moisturizer,"As a professional makeup artist with 20yrs of experience, Iam always on the hunt for products that deliver exceptional results on camera and off . I was gifted this moisturizer last year to test, and after using it consistently on set for over a year, I can confidently say it’s a game changer . This",11/19/24,Hollywood CA
1352,670,Essentialist,KLUR,Tiffany,5.0,Another wonderful Klur daily staple!,All Klur products are made so thoughtfully and this new cream will become a staple purchase for me. My skin is very dry so I typically prefer to use an oil but this cream does everything an oil would do for me without the weight and too much shine. It gives the perfect glow and my skin has a bounce back,11/16/24,"Los Angeles, CA"
1353,670,Essentialist,KLUR,allison h.,5.0,Klur- everyday - ALWAYS,"Klur- all products all the way! Everything that comes from this line comes from extensive research, care, dedication and thought. I know I am one who never really sees myself for how I am, but every time I get a facial or some sort of facial massage everyone’s question is - “what line of skin care do",11/16/24,Los An
1354,247,Essence of Grapefruit Shea Butter,Eu'Genia,sophia t.,5.0,Skin feels great,Skin feels great,08/05/24,Ohio
1355,247,Essence of Grapefruit Shea Butter,Eu'Genia,Sima,5.0,Grapefruit goodness in a tiny package!,"While the tin is deceivingly small, it is so worth it! I use this on my curly hair, on my heels, as lip balm, cuticle balm, and anything else you can think of. The only comment I have is that for lovers of truly sour citrus scents this may disappoint a bit. There is a decent amount of sweetness present",08/02/24,CT
1356,247,Essence of Grapefruit Shea Butter,Eu'Genia,Sima,5.0,,"Smells delicious, it would make a lovely stocking stuffer or addition to a small gift/care package. Awesome for dry skin, curly hair, cuticles, you name it! I want to be slathered in grapefruit!",08/02/24,No location
1357,247,Essence of Grapefruit Shea Butter,Eu'Genia,Aurora,5.0,Smells so citrusy,"So good, multi use product, great and refreshing smell, yet smaller than you would think",07/11/24,Chicago
1358,247,Essence of Grapefruit Shea Butter,Eu'Genia,Leslie,4.0,Good multipurpose moisturizer,"Doesn't have much grapefruit scent but smells fine. Very moisturizing for hands, lips, feet, elbows or anywhere you're especially dry. Hasn't seemed to stain fabrics.",06/17/24,Denver
1359,246,Essence of Lavender Shea Butter,Eu'Genia,Rachael,3.0,Meh...,No different than any other shea butter I've tried. The lavender fragrance is also disappointingly subtle. Would only consider re-purchasing for the convenience of the little tin.,08/19/24,"New York, NY"
1360,246,Essence of Lavender Shea Butter,Eu'Genia,Melissa S.,5.0,Rich and luxurious! Love to,"Rich and luxurious! Love to use on my lips, hands and cuticles, elbows, knees and feet. Also great for taming wild eyebrow hairs. 

Perfect for tossing in your bag and not a liquid so easy for travel!",08/16/24,"San Francisco, CA"
1361,246,Essence of Lavender Shea Butter,Eu'Genia,Louise W.,5.0,Holy grail of shea. Transformed,Holy grail of shea. Transformed my dry hands and feet to look atleast a decade younger.,06/30/24,"Scranton, pa"
1362,246,Essence of Lavender Shea Butter,Eu'Genia,Allison L.,5.0,Absolutely wonderful stuff!,Absolutely wonderful stuff!,04/15/24,"Cleveland, OH"
1363,246,Essence of Lavender Shea Butter,Eu'Genia,Aline L.,1.0,"Smell weird, like a butter.","Smell weird, like a butter. It is difficult to apply because it is very dense. I'm going to use it to hydrate my cuticles, because applying it to the body is a lot of work.",04/05/24,Desert hot springs
1364,785,Evening Primrose + Green Tea Algae Retinol Oil,Mara,Fiala,4.0,Really good,Love this serum,11/21/24,No location
1365,785,Evening Primrose + Green Tea Algae Retinol Oil,Mara,Tali T.,5.0,Nourishing,Nourishes my very dry and aging skin while delivering retinol. I use it every evening.,11/21/24,San Diego
1366,785,Evening Primrose + Green Tea Algae Retinol Oil,Mara,Jeannie C.,5.0,I have been using and,I have been using and loving this for years. Great for our dry climate and sensitive skin,08/20/24,Idaho
1367,785,Evening Primrose + Green Tea Algae Retinol Oil,Mara,Rita M.,5.0,HOLY GRAIL.,I rarely purchase products from the same line but I have 3 from Mara and I am blown away by all three. What brought me here are the clean ingredients. What is keeping me here are the NOTICEABLE RESULTS. I also use the vitamin C oil so maybe my results are a combo of both? I use this product (the retinol,07/26/24,No location
1368,785,Evening Primrose + Green Tea Algae Retinol Oil,Mara,Lisa S.,5.0,Glorious oil!!!,This oil is the absolute best!!!! Radiance in a bottle!,06/24/24,No location
1369,248,"Everyday Oil, Mainstay Blend",Everyday Oil,Lauren B.,5.0,"love the scent, only wish it lasted throughout the whole day!",amazing product,11/20/24,California
1370,248,"Everyday Oil, Mainstay Blend",Everyday Oil,Max J.,5.0,J’obsessed,Fav,11/17/24,New York
1371,248,"Everyday Oil, Mainstay Blend",Everyday Oil,Nina,5.0,Strong scent,"I didn’t realize I was buying the mainstay scent, I was trying to replace a bottle of the warming scent I had that I loved, but I’m glad I got this one. The palo santo is strong, but it’s such a great oil.",11/11/24,No location
1372,248,"Everyday Oil, Mainstay Blend",Everyday Oil,Jennifer F.,5.0,"Doesn’t irritate, great scent",This body oil is one of the few moisturizers that does not cause my skin to react. Most cause eczema / fever blister break outs. Bottle lasts ~ 4 mths. I love the scent. During dry months I mix this with a thicker lotion. This also makes the scent lighter. My 9 yr old kiddo so uses it.,11/08/24,East Coast
1373,248,"Everyday Oil, Mainstay Blend",Everyday Oil,Tashema d.,5.0,Love you his product! Great,Love you his product! Great for my super dry skin.,11/07/24,San Francisco
1374,1089,Everything Eye Brush,RÓEN Beauty,Catherine,5.0,,Perfect brush for eye details,08/21/24,No location
1375,1089,Everything Eye Brush,RÓEN Beauty,Barbara A.,5.0,Easily blends onto my skin,Easily blends onto my skin,07/31/24,SF
1376,1089,Everything Eye Brush,RÓEN Beauty,Vicki C.,5.0,Really like this dual function,Really like this dual function brush- works well. I just wish the tips came with covers to protect the heads.,07/17/24,Lower Manhattan
1377,1089,Everything Eye Brush,RÓEN Beauty,Edwana W.,4.0,I used this with a,I used this with a concealer and its great blends color very easily. Great addition to any collection. I only have one drawback as its a double brush so one side gets smashed when put in an upright container.,05/24/24,No location
1378,1089,Everything Eye Brush,RÓEN Beauty,Jennifer,5.0,,Soft and blends well,05/10/24,No location
1379,1091,Everything Powder Brush,RÓEN Beauty,Amber S.,5.0,Great Brush,"Easy to use, soft, and applies product evenly. This has quickly become one of my favorite brushes.",09/21/24,Oklahoma
1380,1091,Everything Powder Brush,RÓEN Beauty,Emily H.,5.0,Perfect for Bronzer Application,Perfect for Bronzer Application,06/24/24,Boston
1381,330,Everything Soap Lavender,Follain,NATALIE H.,5.0,Beautiful soap,Bought this as a gift and it was a hit. In a lovely glass bottle and feels luxurious!,11/28/24,Indiana
1382,330,Everything Soap Lavender,Follain,Brinhley A.,5.0,Clean and gentle,"We use this literally on everything, even our sensitive skin kiddos. Smells amazing and not synthetic. We only use follain soap at our home, and have been for over 6 years!",11/21/24,Boston
1383,330,Everything Soap Lavender,Follain,Meredith S.,5.0,Best soap,"Smells amazing, everyone asks me what soap it is when using the guest bathroom.",11/16/24,Maine
1384,330,Everything Soap Lavender,Follain,Constance B.,5.0,great product,Beautiful smell and leaves a clean feeling,11/13/24,colorado
1385,330,Everything Soap Lavender,Follain,Kelly C.,5.0,Our go-to for years!,"We have been buying this soap since long before it was sold at Credo and it is so gentle, smells natural, and remains our favorite.",11/11/24,No location
1386,329,Everything Soap Lemongrass,Follain,Rosemary C.,5.0,Great soap,The smell is very fresh and great for handwashing. Love that you can but refills!,11/21/24,"Hotsprings, ar"
1387,329,Everything Soap Lemongrass,Follain,Francesca S.,4.0,Everything Soap Lemongrass,"I love it. Only, in terms of fragrance I would add something to it. I do not know how to put it: lemongrass alone is not 'welcoming'. 
A tad too healthy and pc, so to speak :-)
I would add to it another fresher + clean note, like bergamot for ex",11/19/24,Cambridge MA
1388,329,Everything Soap Lemongrass,Follain,Alexandra E.,5.0,Shower staple,"I love this soap- consistency, smell, and the fact it’s refillable! It’s a really clean refreshing smell and the color and bottle look elegant in your shower, and it’s a not super expensive.",11/15/24,No location
1389,329,Everything Soap Lemongrass,Follain,Montana L.,5.0,Lovely Scent,I love this soap! It’s lasts forever and smells amazing!,11/13/24,"Austin, TX"
1390,329,Everything Soap Lemongrass,Follain,Lindsay F.,5.0,Decadent treat,This body wash smells and feels lavish. A treat to enjoy during regular showers.,11/06/24,Seattle WA
1391,299,SmartStart Leave In Conditioner,EVOLVh,Hannah C.,5.0,it's pretty good,"For what it's designed to do, it does a pretty good job. I just wish it did better on the detangling. My hair tangles very easily and I have to use a lot of spray to get it into a manageable state. But bonus is that it doesn't leave my hair feeling greasy or like there's a residue remaining after my",11/24/24,Georgia
1392,299,SmartStart Leave In Conditioner,EVOLVh,Jessica M.,5.0,Detangler,This is great for detangling your hair,09/30/24,NYC
1393,299,SmartStart Leave In Conditioner,EVOLVh,Alexandra H.,5.0,This makes my copious amount,This makes my copious amount of finer hair much more manageable when brushing and styling. I also put some in my son’s hair to tame fly aways.,05/12/24,Massachusetts
1394,299,SmartStart Leave In Conditioner,EVOLVh,michelle n.,5.0,My favorite leave in conditioner!,My favorite leave in conditioner! I have long fine hair that is prone to tangles and this does the trick everytime.,03/26/24,"Brooklyn, NY"
1395,299,SmartStart Leave In Conditioner,EVOLVh,Abigail B.,5.0,I got my partner hooked,"I got my partner hooked on this for his straight, thin, oily hair. His hair has never been softer! An yet it doesn’t get as oily between washes. EVOLVh’s products are definitely worth the money if you have the ability to splurge on them",03/22/24,"Seattle, WA"
1396,298,UltraShine Moisture Conditioner,EVOLVh,Monica M.,5.0,Love this conditioner,I use the UltraShine shampoo in combination with this conditioner. They both are grapefruit scented and they work together to make my hair feel and look healthy.,11/25/24,Delaware
1397,298,UltraShine Moisture Conditioner,EVOLVh,Hallie S.,5.0,evolvh conditioner,best conditioner there is! leaves my hair feeling soft and one wash last a few days without looking or feeling greasy,11/19/24,chicago
